TG387585,0,AYS003,#21500970,6423487611239,Accepted,,no,no,70
V9384453,0,AV,#21498977,6423412539751,,OMSHOLD,no,no,70
V9887234,0,AV,#21508015,6423741989223,,,no,no,70
UE484606,0,AYS009,#21547416,6425145737575,Accepted,,no,no,69
V9586305,0,AV,#21554272,6425383895399,,sAddr,no,no,69
UE484504,0,AYS009,#21547416,6425145737575,FDM4-CNCL,,no,no,69
WP437652,0,AYS014,#21531618,6424589730151,Accepted,,no,no,69
SH574217,0,AYS004,#21551839,6425299288423,Accepted,,no,no,69
V9578697,0,AV,#21552849,6425334055271,,OMSHOLD,no,no,69
S9441344,0,AS,#21534289,6424683053415,,OMSHOLD,no,no,69
V9578953,0,AV,#21552902,6425335890279,,OMSHOLD,no,no,69
S9485149,0,AS,#21547636,6425153438055,Cancel,,no,no,69
WS427496,0,AYS058,#21525792,6424385847655,FDM4-CNCL,,no,no,69
S9460459,0,AS,#21543646,6425013879143,,OMSHOLD,no,no,69
WS580802,0,AYS058,#21553295,6425349292391,FDM4-CNCL,,no,no,69
S9425883,0,AS,#21524599,6424339022183,Cancel,,no,no,69
S9427819,0,AS,#21526022,6424394269031,,OMSHOLD,no,no,69
S9428079,0,AS,#21526194,6424400494951,,OMSHOLD,no,no,69
S9428385,0,AS,#21526426,6424408752487,,OMSHOLD,no,no,69
S9440372,0,AS,#21533561,6424657264999,,OMSHOLD,no,no,69
S9583056,0,AS,#21553692,6425363087719,XB_shipping,,no,no,69
S9564217,0,AS,#21551114,6425274220903,,OMSHOLD,no,no,69
S9444744,0,AS,#21536684,6424767431015,,OMSHOLD,no,no,69
PF426665,0,AYS051,#21525198,6424363139431,Accepted,,no,no,69
AV473456,0,AYS052,#21545488,6425078792551,FDM4-CNCL,,no,no,69
BS433844,0,AYS092,#21530160,6424538841447,Accepted,,no,no,69
SOM79558,0,AYS072,#21587293,6426572915047,FDM4-CNCL,,no,no,68
GS673810,0,AYS044,#21562257,6425680118119,Accepted,,no,no,68
SOM79694,0,AYS072,#21587382,6426576421223,Accepted,,no,no,68
AV770359,0,AYS052,#21580839,6426343145831,Accepted,,no,no,68
SH765156,0,AYS004,#21577554,6426226983271,FDM4-CNCL,,no,no,68
CO637685,0,AYS076,#21557624,6425512837479,Accepted,,no,no,68
S9591747,0,AS,#21555017,6425412206951,,OMSHOLD,no,no,68
DO687643,0,AYS038,#21564962,6425776882023,Accepted,,no,no,68
S9592501,0,AS,#21555075,6425414533479,,OMSHOLD,no,no,68
RF696079,0,AYS093,#21566438,6425830031719,FDM4-CNCL,,no,no,68
S9592673,0,AS,#21555090,6425415156071,XB_shipping,,no,no,68
RG779296,0,AYS034,#21587104,6426565640551,FDM4-CNCL,,no,no,68
S9592862,0,AS,#21555020,6425412305255,XB_shipping,,no,no,68
OC776918,0,AYS030,#21585288,6426500956519,FDM4-CNCL,,no,no,68
S9594037,0,AS,#21555173,6425418826087,XB_shipping,,no,no,68
S0665578,0,AS,#21559945,6425596920167,XB_shipping,,no,no,68
S9594402,0,AS,#21555278,6425423380839,XB_shipping,,no,no,68
S9594522,0,AS,#21555219,6425420792167,XB_shipping,,no,no,68
S9594692,0,AS,#21555295,6425424134503,XB_shipping,,no,no,68
S9594982,0,AS,#21555326,6425425346919,XB_shipping,,no,no,68
S9759250,0,AS,#21574937,6426134217063,Cancel,,no,no,68
S9595069,0,AS,#21555333,6425425674599,XB_shipping,,no,no,68
S9595968,0,AS,#21555417,6425429082471,XB_shipping,,no,no,68
S9748474,0,AS,#21573022,6426066190695,Cancel,,no,no,68
S9595982,0,AS,#21555421,6425429246311,XB_shipping,,no,no,68
S9772391,0,AS,#21581049,6426350289255,XB_shipping,,no,no,68
S9738725,0,AS,#21571562,6426013663591,XBHOSP,,no,no,68
S9596119,0,AS,#21555331,6425425576295,XB_shipping,,no,no,68
S9596187,0,AS,#21555441,6425430032743,,OMSHOLD,no,no,68
S9596596,0,AS,#21555477,6425431507303,XB_shipping,,no,no,68
S9596616,0,AS,#21555482,6425431736679,XB_shipping,,no,no,68
S9597021,0,AS,#21555517,6425433178471,XB_shipping,,no,no,68
S9597819,0,AS,#21555484,6425431802215,XB_shipping,,no,no,68
S9780194,0,AS,#21587383,6426576453991,XB_shipping,,no,no,68
S9672937,0,AS,#21560654,6425622348135,XB_shipping,,no,no,68
S9600204,0,AS,#21555739,6425442386279,Cancel,,no,no,68
S9780021,0,AS,#21587518,6426581827943,XB_shipping,,no,no,68
S9615865,0,AS,#21556196,6425459851623,,OMSHOLD,no,no,68
S9779737,0,AS,#21587296,6426573046119,XB_shipping,,no,no,68
S9629207,0,AS,#21556463,6425469747559,,OMSHOLD,no,no,68
S9777355,0,AS,#21585614,6426512589159,,OMSHOLD,no,no,68
S9630928,0,AS,#21556414,6425467879783,XBHOSP,,no,no,68
S9632916,0,AS,#21556554,6425473089895,XB_shipping,,no,no,68
S9635512,0,AS,#21556828,6425483051367,XB_shipping,,no,no,68
S9635997,0,AS,#21556875,6425484886375,XB_shipping,,no,no,68
S9636637,0,AS,#21556924,6425486688615,XB_shipping,,no,no,68
S9637289,0,AS,#21557009,6425489834343,XB_shipping,,no,no,68
S9638210,0,AS,#21557752,6425517687143,,OMSHOLD,no,no,68
S9656825,0,AS,#21556999,6425489473895,XB_shipping,,no,no,68
S9665591,0,AS,#21559945,6425596920167,PICKING,,no,no,68
S9666235,0,AS,#21560123,6425603178855,,OMSHOLD,no,no,68
S9666439,0,AS,#21560121,6425603113319,PICKING,,no,no,68
S9775763,0,AS,#21583754,6426446987623,PICKING,,no,no,68
S9753899,0,AS,#21571969,6426028441959,XB_shipping,,no,no,68
S9750293,0,AS,#21573283,6426075464039,,OMSHOLD,no,no,68
S9673918,0,AS,#21562283,6425681035623,,OMSHOLD,no,no,68
S9775283,0,AS,#21584084,6426458456423,,OMSHOLD,no,no,68
S9675571,0,AS,#21562864,6425701810535,Cancel,,no,no,68
S9774786,0,AS,#21583727,6426446070119,XBHOSP,,no,no,68
S9694599,0,AS,#21566036,6425815712103,,OMSHOLD,no,no,68
S9731150,0,AS,#21569529,6425941279079,XBHOSP,,no,no,68
S9772648,0,AS,#21581188,6426355269991,XB_shipping,,no,no,68
S9764111,0,AS,#21575528,6426155123047,XB_shipping,,no,no,68
S9769793,0,AS,#21579178,6426284818791,XB_shipping,,no,no,68
S9744024,0,AS,#21572068,6426032046439,,OMSHOLD,no,no,68
S9770863,0,AS,#21581197,6426355630439,,OMSHOLD,no,no,68
S9760189,0,AS,#21573612,6426087260519,XB_shipping,,no,no,68
S9759814,0,AS,#21573450,6426081526119,XB_shipping,,no,no,68
S9763646,0,AS,#21575331,6426148143463,XB_shipping,,no,no,68
S9769458,0,AS,#21578904,6426274857319,XB_shipping,,no,no,68
S9766233,0,AS,#21578056,6426245071207,,OMSHOLD,no,no,68
V9776664,0,AV,#21585088,6426493878631,Backorder,OMSHOLD,no,no,68
WS705343,0,AYS058,#21568910,6425918996839,FDM4-CNCL,,no,no,68
WSQ98548,0,AYS108,#21555657,6425439076711,Accepted,,no,no,68
V9769730,0,AV,#21580452,6426329612647,,OMSHOLD,no,no,68
S9880365,0,AS,#21588399,6426619314535,XB_shipping,,no,no,67
S9780170,0,AS,#21587661,6426587758951,XBHOSP,,no,no,67
S9802176,0,AS,#21601428,6427089764711,PICKING,,no,no,67
S9799710,0,AS,#21600244,6427047690599,,OMSHOLD,no,no,67
S9802779,0,AS,#21601773,6427102282087,XBHOSP,,no,no,67
S9780437,0,AS,#21587832,6426595590503,XB_shipping,,no,no,67
S9791559,0,AS,#21595274,6426868449639,PICKING,,no,no,67
S9799245,0,AS,#21599971,6427037892967,PICKING,,no,no,67
S9799241,0,AS,#21599982,6427038253415,XB_shipping,,no,no,67
S9791555,0,AS,#21595274,6426868449639,XB_shipping,,no,no,67
S9784937,0,AS,#21590551,6426696778087,PICKING,,no,no,67
S9780484,0,AS,#21587893,6426598146407,XB_shipping,,no,no,67
S9784936,0,AS,#21590551,6426696778087,XB_shipping,,no,no,67
S9782422,0,AS,#21589031,6426642907495,,OMSHOLD,no,no,67
S9780786,0,AS,#21588056,6426605617511,XB_shipping,,no,no,67
S9780546,0,AS,#21587921,6426599424359,XB_shipping,,no,no,67
S9780470,0,AS,#21587878,6426597523815,XB_shipping,,no,no,67
S9780537,0,AS,#21587918,6426599293287,XB_shipping,,no,no,67
S9780525,0,AS,#21587911,6426598932839,XB_shipping,,no,no,67
KS828513,0,AYS059,#21597705,6426956235111,Accepted,,no,no,67
KS797264,0,AYS059,#21598664,6426990805351,Accepted,,no,no,67
PF781154,0,AYS051,#21588403,6426619478375,Accepted,,no,no,67
S0802778,0,AS,#21601767,6427102085479,Accepted,OMSHOLD,no,no,67
CO785712,0,AYS076,#21591117,6426716766567,FDM4-CNCL,,no,no,67
DA796783,0,AYS019,#21598352,6426979303783,FDM4-CNCL,,no,no,67
CHM80887,0,AYS110,#21588225,6426612498791,FDM4-CNCL,,no,no,67
FV787287,0,AYS018,#21592323,6426760282471,FDM4-CNCL,,no,no,67
GD798205,0,AYS081,#21599306,6427014201703,Accepted,,no,no,67
BS788513,0,AYS092,#21593245,6426794099047,FDM4-CNCL,,no,no,67
SOM73353,0,AYS072,#21625136,6427952284007,Accepted,,no,no,66
CO846402,0,AYS076,#21615948,6427622834535,FDM4-CNCL,,no,no,66
SH873852,0,AYS004,#21625319,6427959525735,Accepted,,no,no,66
BH831303,0,AYS001,#21607193,6427305443687,FDM4-CNCL,,no,no,66
S9871103,0,AS,#21624571,6427931115879,Cancel,,no,no,66
CH873698,0,AYS097,#21625254,6427956904295,Accepted,,no,no,66
S9833808,0,AS,#21608944,6427368587623,Cancel,,no,no,66
GT872507,0,AYS029,#21624911,6427943764327,Accepted,,no,no,66
S9828484,0,AS,#21605313,6427237515623,PICKING,,no,no,66
CHM60504,0,AYS110,#21621532,6427823866215,Accepted,,no,no,66
SC830134,0,AYS095,#21606387,6427276247399,Accepted,,no,no,66
IP871344,0,AYS039,#21624650,6427933999463,Accepted,,no,no,66
S9830348,0,AS,#21606539,6427281850727,,OMSHOLD,no,no,66
GS871589,0,AYS044,#21624725,6427936751975,Accepted,,no,no,66
S9828566,0,AS,#21605361,6427239285095,,,no,no,66
AV868042,0,AYS052,#21623324,6427887141223,Accepted,,no,no,66
S9828604,0,AS,#21605383,6427240038759,,,no,no,66
AT829777,0,AYS010,#21606155,6427267858791,FDM4-CNCL,,no,no,66
S9828565,0,AS,#21605361,6427239285095,XB_shipping,,no,no,66
AT859485,0,AYS010,#21621050,6427806105959,Accepted,,no,no,66
S9871538,0,AS,#21624716,6427936424295,PICKING,,no,no,66
AT867497,0,AYS010,#21623032,6427876819303,Accepted,,no,no,66
S9860396,0,AS,#21621470,6427821670759,,OMSHOLD,no,no,66
MM872567,0,AYS089,#21624923,6427944223079,Accepted,,no,no,66
S9870763,0,AS,#21624422,6427925774695,PICKING,,no,no,66
LS873549,0,AYS055,#21625202,6427954872679,Accepted,,no,no,66
S9867960,0,AS,#21623284,6427885699431,,OMSHOLD,no,no,66
OC878697,0,AYS030,#21624502,6427928625511,FDM4-CNCL,,no,no,66
S9857432,0,AS,#21619945,6427766489447,,OMSHOLD,no,no,66
RF872153,0,AYS093,#21624801,6427939537255,Accepted,,no,no,66
S9856331,0,AS,#21619367,6427746140519,,OMSHOLD,no,no,66
LE860605,0,AYS098,#21621578,6427825439079,FDM4-CNCL,,no,no,66
S9843376,0,AS,#21614112,6427556348263,Cancel,,no,no,66
RF836441,0,AYS093,#21610177,6427413512551,FDM4-CNCL,,no,no,66
S9828481,0,AS,#21605313,6427237515623,XB_shipping,,no,no,66
LV870473,0,AYS063,#21624307,6427921678695,FDM4-CNCL,,no,no,66
S9861095,0,AS,#21621780,6427832680807,PICKING,,no,no,66
MM843143,0,AYS089,#21613976,6427551301991,FDM4-CNCL,,no,no,66
SH872435,0,AYS004,#21624867,6427942093159,Accepted,,no,no,66
MT872902,0,AYS043,#21624995,6427946975591,Accepted,,no,no,66
S9860745,0,AS,#21621633,6427827306855,,OMSHOLD,no,no,66
UT845361,0,AYS064,#21615174,6427595342183,Accepted,,no,no,66
WS826468,0,AYS058,#21604259,6427199111527,FDM4-CNCL,,no,no,66
V9821103,0,AV,#21604100,6427193377127,,OMSHOLD,no,no,66
V9848328,0,AV,#21616777,6427652751719,,CSR,no,no,66
WAS39232,0,AYS106,#21611716,6427468726631,Accepted,,no,no,66
UE877173,0,AYS009,#21625751,6427977613671,FDM4-CNCL,,no,no,65
V9877799,0,AV,#21625936,6427985183079,,OMSHOLD,no,no,65
S9886357,0,AS,#21629782,6428126478695,Accepted,,no,no,65
WF877752,0,AYS062,#21625911,6427984134503,Accepted,,no,no,65
S9887737,0,AS,#21630442,6428150923623,,OMSHOLD,no,no,65
V9894096,0,AV,#21631657,6428194472295,,sAddr,no,no,65
S9896434,0,AS,#21632344,6428219310439,Cancel,,no,no,65
WP878745,0,AYS014,#21626449,6428005106023,Accepted,,no,no,65
S9925614,0,AS,#21642224,6428576481639,,OMSHOLD,no,no,65
V9894759,0,AV,#21631998,6428207219047,,OMSHOLD,no,no,65
SH879897,0,AYS004,#21627027,6428026241383,Accepted,,no,no,65
VF038699,0,AYS025,#21640485,6428513796455,Accepted,,no,no,65
SH882708,0,AYS004,#21627979,6428061270375,Accepted,,no,no,65
VF877755,0,AYS025,#21625912,6427984167271,Accepted,,no,no,65
SH909803,0,AYS004,#21634670,6428303819111,FDM4-CNCL,,no,no,65
WF878005,0,AYS062,#21626045,6427989639527,Accepted,,no,no,65
SH938757,0,AYS004,#21645032,6428676063591,FDM4-CNCL,,no,no,65
V9887459,0,AV,#21630333,6428146860391,,sAddr,no,no,65
S9880326,0,AS,#21627247,6428034171239,Cancel,,no,no,65
S9882523,0,AS,#21627892,6428057993575,XB_shipping,,no,no,65
SM901713,0,AYS002,#21632837,6428237594983,Accepted,,no,no,65
S9879003,0,AS,#21626582,6428010021223,,OMSHOLD,no,no,65
S9878919,0,AS,#21626539,6428008415591,,,no,no,65
S9893929,0,AS,#21627892,6428057993575,PICKING,,no,no,65
S9894069,0,AS,#21631643,6428193980775,,OMSHOLD,no,no,65
SP878840,0,AYS032,#21626499,6428006941031,Accepted,,no,no,65
S9924519,0,AS,#21641783,6428560195943,Cancel,,no,no,65
S9878543,0,AS,#21626358,6428001730919,,OMSHOLD,no,no,65
SP880049,0,AYS032,#21627103,6428028961127,Accepted,,no,no,65
PI880285,0,AYS103,#21627230,6428033548647,Accepted,,no,no,65
PI878683,0,AYS103,#21626432,6428004450663,Accepted,,no,no,65
MM881664,0,AYS089,#21627605,6428047245671,Accepted,,no,no,65
PI878084,0,AYS103,#21626090,6427991408999,Accepted,,no,no,65
MM877972,0,AYS089,#21626023,6427988754791,Accepted,,no,no,65
RF879934,0,AYS093,#21627051,6428027093351,Accepted,,no,no,65
MM879147,0,AYS089,#21626655,6428012675431,Accepted,,no,no,65
KS874189,0,AYS059,#21625447,6427964899687,Accepted,,no,no,65
KS877047,0,AYS059,#21625736,6427977023847,Accepted,,no,no,65
KS886015,0,AYS059,#21629609,6428120252775,FDM4-CNCL,,no,no,65
PC879399,0,AYS053,#21626788,6428017590631,Accepted,,no,no,65
OA887373,0,AYS015,#21630290,6428145353063,Accepted,,no,no,65
LS925043,0,AYS055,#21641984,6428567863655,FDM4-CNCL,,no,no,65
LS880415,0,AYS055,#21627281,6428035416423,FDM4-CNCL,,no,no,65
KS877271,0,AYS059,#21625756,6427977810279,Accepted,,no,no,65
MP878747,0,AYS042,#21626451,6428005171559,Accepted,,no,no,65
MP879992,0,AYS042,#21627076,6428028010855,Accepted,,no,no,65
PC880714,0,AYS053,#21627406,6428039774567,Accepted,,no,no,65
RF875288,0,AYS093,#21625619,6427972075879,Accepted,,no,no,65
RF874126,0,AYS093,#21625429,6427964080487,Accepted,,no,no,65
PC880208,0,AYS053,#21627191,6428032172391,Accepted,,no,no,65
RF880445,0,AYS093,#21627291,6428035776871,Accepted,,no,no,65
PI877975,0,AYS103,#21626027,6427988918631,Accepted,,no,no,65
AS905894,0,AYS020,#21633464,6428259975527,Accepted,,no,no,65
GS877794,0,AYS044,#21625932,6427985019239,Accepted,,no,no,65
GT874031,0,AYS029,#21625382,6427962114407,Accepted,,no,no,65
GT880983,0,AYS029,#21627490,6428042953063,Accepted,,no,no,65
BH874323,0,AYS001,#21625508,6427967422823,Accepted,,no,no,65
CHM78277,0,AYS110,#21626190,6427995341159,Accepted,,no,no,65
IP877935,0,AYS039,EXCHL-21242082-1,6427987738983,Accepted,,no,no,65
GT877431,0,AYS029,#21625783,6427978957159,Accepted,,no,no,65
IP879855,0,AYS039,#21627017,6428025880935,Accepted,,no,no,65
BO879710,0,AYS017,#21626938,6428023062887,Accepted,,no,no,65
BH878093,0,AYS001,#21626097,6427991671143,Accepted,,no,no,65
GS878575,0,AYS044,#21626371,6428002156903,Accepted,,no,no,65
FI878426,0,AYS007,#21626277,6427998650727,Accepted,,no,no,65
S9979804,0,AS,#21665837,6429434118503,PICKING,,no,no,64
AV964170,0,AYS052,#21657480,6429132456295,FDM4-CNCL,,no,no,64
S9953887,0,AS,#21651093,6428901671271,PICKING,,no,no,64
AS943620,0,AYS020,#21647182,6428759753063,Accepted,,no,no,64
S9954418,0,AS,#21651463,6428915106151,,OMSHOLD,no,no,64
FI943347,0,AYS007,#21647067,6428755591527,Accepted,,no,no,64
S9941291,0,AS,#21646156,6428720464231,Cancel,,no,no,64
D0946952,0,AM,#21646735,6428743434599,,OMSHOLD,no,no,64
S9954421,0,AS,#21651463,6428915106151,XB_shipping,,no,no,64
HY963763,0,AYS078,#21657247,6429124002151,FDM4-CNCL,,no,no,64
S9941105,0,AS,#21646017,6428714664295,Cancel,,no,no,64
MV956542,0,AYS023,#21652699,6428959965543,FDM4-CNCL,,no,no,64
S9955612,0,AS,#21652113,6428938436967,,OMSHOLD,no,no,64
S0983639,0,AS,#21647885,6428785082727,XB_shipping,,no,no,64
S9978619,0,AS,#21664740,6429394895207,,,no,no,64
S0955615,0,AS,#21652113,6428938436967,XB_shipping,,no,no,64
S9944513,0,AS,#21647633,6428776104295,Accepted,,no,no,64
MT953893,0,AYS043,#21651104,6428902064487,Accepted,,no,no,64
S9977856,0,AS,#21664522,6429387129191,PICKING,,no,no,64
OO945408,0,AYS016,#21648141,6428794224999,FDM4-CNCL,,no,no,64
S9945372,0,AS,#21648119,6428793405799,,OMSHOLD,no,no,64
KS945121,0,AYS059,#21647970,6428788097383,FDM4-CNCL,,no,no,64
V9949876,0,AV,#21649338,6428837904743,,sAddr,no,no,64
V9944979,0,AV,#21647885,6428785082727,PICKING,,no,no,64
WSQ80143,0,AYS108,#21666522,6429460005223,FDM4-CNCL,,no,no,64
MP988878,0,AYS042,#21669962,6429590225255,FDM4-CNCL,,no,no,63
OC993340,0,AYS030,#21672715,6429688332647,Accepted,,no,no,63
MT014598,0,AYS043,#21681453,6430001791335,Accepted,,no,no,63
S0006151,0,AS,#21676778,6429835067751,PICKING,,no,no,63
S0007087,0,AS,#21676888,6429839032679,PICKING,,no,no,63
S0008476,0,AS,#21678514,6429897621863,,,no,no,63
S0014092,0,AS,#21679101,6429918396775,PICKING,,no,no,63
S0017015,0,AS,#21682974,6430055432551,XB_shipping,,no,no,63
S0021073,0,AS,#21682974,6430055432551,,,no,no,63
S0033862,0,AS,#21690007,6430307156327,PICKING,,no,no,63
S0033787,0,AS,#21690263,6430316200295,Cancel,,no,no,63
S0032719,0,AS,#21688751,6430261936487,PICKING,,no,no,63
BR990285,0,AYS090,#21670801,6429620306279,FDM4-CNCL,,no,no,63
BS008713,0,AYS092,#21678627,6429901488487,Accepted,,no,no,63
BH008232,0,AYS001,#21678389,6429893198183,FDM4-CNCL,,no,no,63
CO008639,0,AYS076,#21678563,6429899293031,Accepted,,no,no,63
SH991827,0,AYS004,#21671776,6429655007591,FDM4-CNCL,,no,no,63
S9989295,0,AS,#21669592,6429576888679,PICKING,,no,no,63
S9984702,0,AS,#21669376,6429569122663,,OMSHOLD,no,no,63
S9981824,0,AS,#21667096,6429484253543,PICKING,,no,no,63
S9980820,0,AS,#21667089,6429483958631,PICKING,,no,no,63
S9996253,0,AS,#21674600,6429756817767,,OMSHOLD,no,no,63
TG034458,0,AYS003,#21690658,6430330618215,FDM4-CNCL,,no,no,63
UT990430,0,AYS064,#21670902,6429623910759,Accepted,,no,no,63
V0035533,0,AV,#21691277,6430354669927,Backorder,,no,no,62
V0035764,0,AV,#21691414,6430360306023,Backorder,,no,no,62
V0035609,0,AV,#21691330,6430356930919,Backorder,,no,no,62
V0035537,0,AV,#21691280,6430354800999,Backorder,,no,no,62
V0035826,0,AV,#21691444,6430361551207,Backorder,OMSHOLD,no,no,62
V0035850,0,AV,#21691453,6430361911655,,OMSHOLD,no,no,62
V0036157,0,AV,#21691617,6430368661863,,OMSHOLD,no,no,62
V0036178,0,AV,#21691626,6430369022311,Backorder,,no,no,62
KP036343,0,AYS073,#21691711,6430372495719,Accepted,,no,no,62
D0040052,0,AM,#21693026,6430421549415,,OMSHOLD,no,no,62
BH085581,0,AYS001,#21691627,6430369055079,Accepted,,no,no,62
S0990122,0,AS,#21720435,6431399969127,PICKING,,no,no,62
S0035609,0,AS,#21691330,6430356930919,,,no,no,62
MV053364,0,AYS023,#21699877,6430670881127,Accepted,,no,no,62
S0035764,0,AS,#21691414,6430360306023,XB_shipping,,no,no,62
S0035816,0,AS,#21691342,6430357389671,PICKING,,no,no,62
S0036495,0,AS,#21691786,6430375641447,Cancel,,no,no,62
S0058843,0,AS,#21701513,6430730453351,Cancel,,no,no,62
S0059307,0,AS,#21701766,6430739530087,Cancel,,no,no,62
S0224769,0,AS,#21718519,6431336530279,,OMSHOLD,no,no,62
S0219561,0,AS,#21718021,6431319851367,,OMSHOLD,no,no,62
S0059718,0,AS,#21701940,6430746018151,Cancel,,no,no,62
S0059858,0,AS,#21699875,6430670848359,XB_shipping,,no,no,62
S0061838,0,AS,#21702794,6430777016679,Cancel,,no,no,62
S0069954,0,AS,#21707352,6430940660071,,OMSHOLD,no,no,62
S0866368,0,AS,#21716665,6431274598759,XB_shipping,,no,no,62
MV121443,0,AYS023,#21691280,6430354800999,PICKING,,no,no,62
S0073386,0,AS,#21709510,6431018713447,XB_shipping,,no,no,62
S0322514,0,AS,#21721575,6431437685095,PICKING,,no,no,62
S0258692,0,AS,#21720997,6431418548583,XBHOSP,,no,no,62
S0272014,0,AS,#21722232,6431459443047,,OMSHOLD,no,no,62
S0267158,0,AS,#21721808,6431445385575,,OMSHOLD,no,no,62
S0236260,0,AS,#21719358,6431364383079,,OMSHOLD,no,no,62
STS63601,0,AYS111,#21898368,6437464605031,Accepted,,no,no,61
BR390967,0,AYS090,#21904956,6437685461351,Shipped,OMSHOLD,no,no,61
V0394069,0,AV,#21732748,6431808061799,,CSR,no,no,61
S1117722,0,AS,#21802933,6434157691239,PICKING,,no,no,61
V0610906,0,AV,#21754155,6432515555687,,CSR,no,no,61
GT580602,0,AYS029,#21748609,6432332775783,Accepted,,no,no,61
V0700871,0,AV,#21761877,6432770589031,,CSR,no,no,61
S1418021,0,AS,#21903679,6437642502503,,,no,no,61
V0760001,0,AV,#21771926,6433107181927,,OMSHOLD,no,no,61
BR392284,0,AYS090,#21905343,6437698371943,Shipped,OMSHOLD,no,no,61
V0824564,0,AV,#21778139,6433316536679,,CSR,no,no,61
RG473846,0,AYS034,#21921655,6438241599847,,,no,no,61
V0998293,0,AV,#21818925,6434704982375,,,no,no,61
DO392753,0,AYS038,#21905427,6437701321063,Shipped,OMSHOLD,no,no,61
TY405704,0,AYS049,EXCHL-21537442-1,6437804245351,Shipped,OMSHOLD,no,no,61
S1405993,0,AS,#21908731,6437812437351,,,no,no,61
V1117331,0,AV,#21863946,6436274372967,,CSR,no,no,61
DO403689,0,AYS038,#21908074,6437790417255,Shipped,OMSHOLD,no,no,61
TG393660,0,AYS003,#21905649,6437708693863,Shipped,OMSHOLD,no,no,61
PI401630,0,AYS103,#21907668,6437776556391,Shipped,OMSHOLD,no,no,61
TG279441,0,AYS003,#21722625,6431472451943,Accepted,,no,no,61
GD393351,0,AYS081,#21905526,6437704630631,Shipped,OMSHOLD,no,no,61
UE959869,0,AYS009,#21807155,6434301739367,Accepted,,no,no,61
PI406349,0,AYS103,#21908762,6437813387623,Accepted,,no,no,61
TY482757,0,AYS049,#21917295,6438097256807,Accepted,,no,no,61
DO403911,0,AYS038,#21908133,6437792514407,Shipped,OMSHOLD,no,no,61
TG399985,0,AYS003,#21907204,6437761024359,Shipped,OMSHOLD,no,no,61
S0291602,0,AS,#21723826,6431512166759,XB_shipping,,no,no,61
TG406427,0,AYS003,#21908844,6437816140135,Shipped,OMSHOLD,no,no,61
BR394968,0,AYS090,#21905783,6437713281383,Shipped,OMSHOLD,no,no,61
V0583197,0,AV,#21748905,6432342475111,,,no,no,61
S1068721,0,AS,#21828326,6435029025127,XB_shipping,,no,no,61
UE406349,0,AYS009,#21908762,6437813387623,,,no,no,61
HY377752,0,AYS078,#21901745,6437577720167,Accepted,,no,no,61
UE393410,0,AYS009,#21905587,6437706695015,Shipped,OMSHOLD,no,no,61
S1004396,0,AS,#21728388,6431663194471,XB_shipping,,no,no,61
V0751777,0,AV,#21771308,6433086505319,,CSR,no,no,61
FV399451,0,AYS018,#21907041,6437755683175,Shipped,OMSHOLD,no,no,61
TY530237,0,AYS049,#21745968,6432245580135,Accepted,,no,no,61
S0898258,0,AS,#21790376,6433728627047,XBHOSP,,no,no,61
TG498899,0,AYS003,#21741546,6432099729767,Shipped,OMSHOLD,no,no,61
FV395375,0,AYS018,#21905865,6437716001127,Shipped,OMSHOLD,no,no,61
TG633097,0,AYS003,#21757482,6432625590631,Shipped,OMSHOLD,no,no,61
S0512061,0,AS,#21743756,6432172671335,,,no,no,61
SH604131,0,AYS004,#21752756,6432469221735,Accepted,,no,no,61
