Count of Order Id,Org Id,Order Id,Order Name,Line Id,Product Id,Location Id,Fulfillment Id,Status,Order Date PST,Order Shipment Line Units in Status,Order Line Type,Status Entered Time PST,Current Time PST,Open For Hours Order Date,Open For Hours Status Entered Time,Status Updated Time
1532,ALO,6263184195764,#20176065,5,W6290R038422,AM,6263184195764_AM_974,RELEASED,2025-02-13 16:51:39,1.0,PREORDER,2025-03-20 04:00:15,2025-07-01 10:05:56,828,2478,2025-03-20 11:00:15
1532,ALO,6263184195764,#20176065,7,W9730R038423,AM,6263184195764_AM_751,RELEASED,2025-02-13 16:51:39,1.0,PREORDER,2025-02-19 04:12:23,2025-07-01 10:05:56,132,3174,2025-03-03 12:17:53
1532,ALO,6271905562804,#20270940,3,W6290R038422,AM,6271905562804_AM_223,RELEASED,2025-02-17 20:24:59,1.0,PREORDER,2025-03-20 04:00:13,2025-07-01 10:05:56,728,2478,2025-03-20 11:00:13
1532,ALO,6279709098164,#20353193,1,W8277R033201,AM,6279709098164_AM_858,RELEASED,2025-02-22 11:06:30,1.0,PREORDER,2025-03-04 04:10:56,2025-07-01 10:05:56,233,2862,2025-03-27 11:00:27
1532,ALO,6280727560372,#20371317,1,W8277R033202,AM,6280727560372_AM_407,RELEASED,2025-02-22 20:10:33,1.0,PREORDER,2025-03-06 04:10:51,2025-07-01 10:05:56,272,2814,2025-03-27 11:00:30
1532,ALO,6282233938100,#20377804,2,W8277R033202,AM,6282233938100_AM_947,RELEASED,2025-02-23 10:09:52,1.0,PREORDER,2025-03-06 04:11:04,2025-07-01 10:05:56,258,2814,2025-03-27 11:00:51
1532,ALO,6282852860084,#20389656,1,W8277R033203,AM,6282852860084_AM_834,RELEASED,2025-02-23 15:00:30,1.0,PREORDER,2025-03-07 04:08:29,2025-07-01 10:05:56,277,2790,2025-03-27 11:00:30
1532,ALO,6292072497332,#20443232,9,U3032RG040643,AV,6292072497332_AV_663,RELEASED,2025-02-26 12:45:01,1.0,SALES,2025-02-26 12:45:38,2025-07-01 10:05:56,0,2998,2025-02-26 20:45:38
1532,ALO,6292072497332,#20443232,5,M1224R060213,AV,6292072497332_AV_663,RELEASED,2025-02-26 12:45:01,1.0,SALES,2025-02-26 12:45:38,2025-07-01 10:05:56,0,2998,2025-02-26 20:45:38
1532,ALO,6292072497332,#20443232,4,M3259R060213,AV,6292072497332_AV_663,RELEASED,2025-02-26 12:45:01,1.0,SALES,2025-02-26 12:45:38,2025-07-01 10:05:56,0,2998,2025-02-26 20:45:38
1532,ALO,6292072497332,#20443232,15,W9811R033204,AV,6292072497332_AV_663,RELEASED,2025-02-26 12:45:01,1.0,SALES,2025-02-26 12:45:38,2025-07-01 10:05:56,0,2998,2025-02-26 20:45:38
1532,ALO,6292072497332,#20443232,16,W9829R054984,AV,6292072497332_AV_663,RELEASED,2025-02-26 12:45:01,1.0,SALES,2025-02-26 12:45:38,2025-07-01 10:05:56,0,2998,2025-02-26 20:45:38
1532,ALO,6295597121716,#20472496,3,W2763R013,AM,6295597121716_AM_427,RELEASED,2025-02-28 06:16:24,1.0,PREORDER,2025-03-04 04:16:11,2025-07-01 10:05:56,94,2862,2025-03-21 11:03:25
1532,ALO,6305842430132,#20590854,3,U4011R013,AM,6305842430132_AM_480,RELEASED,2025-03-05 19:50:23,1.0,PREORDER,2025-03-08 04:08:12,2025-07-01 10:05:56,57,2766,2025-03-18 05:53:37
1532,ALO,6305905410228,#20591366,3,U4011R013,AM,6305905410228_AM_938,RELEASED,2025-03-05 20:53:52,1.0,PREORDER,2025-03-08 04:08:14,2025-07-01 10:05:56,56,2766,2025-03-14 11:04:06
1532,ALO,6306690629812,#20596324,1,W9780R050133,AM,6306690629812_AM_903,RELEASED,2025-03-06 10:02:56,1.0,PREORDER,2025-03-07 04:17:01,2025-07-01 10:05:56,18,2790,2025-03-21 11:01:31
1532,ALO,6307359785140,#20606689,6,W2763R012,AM,6307359785140_AM_778,RELEASED,2025-03-06 16:56:07,1.0,PREORDER,2025-03-08 04:08:42,2025-07-01 10:05:56,36,2766,2025-03-21 11:03:25
1532,ALO,6308372381876,#20614882,2,A0480U064682,10008,6308372381876_10008_270,RELEASED,2025-03-07 09:45:23,1.0,SALES,2025-03-07 09:46:14,2025-07-01 10:05:56,0,2785,2025-03-10 20:13:20
1532,ALO,6315201593524,#20703731,2,A0648U01011,AS,6315201593524_AS_952,PICKED,2025-03-10 23:34:31,1.0,SALES,2025-03-11 08:04:32,2025-07-01 10:05:56,9,2690,2025-03-11 15:04:32
1532,ALO,6316429705396,#20717383,1,W51432R038424,AM,6316429705396_AM_708,RELEASED,2025-03-11 16:27:02,1.0,PREORDER,2025-03-14 04:04:54,2025-07-01 10:05:56,60,2622,2025-03-20 11:03:04
1532,ALO,6316752404660,#20721183,3,W51432R038424,AM,6316752404660_AM_878,RELEASED,2025-03-11 20:47:06,1.0,PREORDER,2025-03-14 04:05:02,2025-07-01 10:05:56,56,2622,2025-03-20 11:02:57
1532,ALO,6399533384039,#20858260,2,U3032RG038422,AV,6399533384039_AV_806,RELEASED,2025-03-18 10:51:06,1.0,PREORDER,2025-03-22 04:03:30,2025-07-01 10:05:56,90,2430,2025-03-22 11:03:30
1532,ALO,6399648170343,#20861465,2,W9780R050131,AM,6399648170343_AM_329,RELEASED,2025-03-18 13:04:23,1.0,PREORDER,2025-03-21 04:04:00,2025-07-01 10:05:56,63,2454,2025-03-21 11:04:00
1532,ALO,6400737444199,#20891384,1,W9777R032993,AM,6400737444199_AM_712,RELEASED,2025-03-20 08:29:06,1.0,PREORDER,2025-03-21 04:04:42,2025-07-01 10:05:56,20,2454,2025-04-25 12:01:34
1532,ALO,6400780697959,#20892609,2,W9777R032994,AM,6400780697959_AM_957,RELEASED,2025-03-20 09:43:30,1.0,PREORDER,2025-03-21 04:04:42,2025-07-01 10:05:56,19,2454,2025-04-25 12:01:19
1532,ALO,6401002471783,#20898887,3,W9777R032992,AV,6401002471783_AV_427,RELEASED,2025-03-20 13:54:48,1.0,PREORDER,2025-03-24 04:02:59,2025-07-01 10:05:56,87,2382,2025-03-24 11:02:59
1532,ALO,6401241416039,#20905705,1,W9777R032992,AV,6401241416039_AV_578,RELEASED,2025-03-20 19:30:01,1.0,PREORDER,2025-03-24 04:02:56,2025-07-01 10:05:56,81,2382,2025-03-24 11:02:56
1532,ALO,6401277657447,#20906700,1,W9777R011,AV,6401277657447_AV_825,RELEASED,2025-03-20 21:25:40,1.0,PREORDER,2025-03-24 04:03:09,2025-07-01 10:05:56,79,2382,2025-03-24 11:03:09
1532,ALO,6405180195175,#21010329,1,A0480U060543,AV,6405180195175_AV_897,RELEASED,2025-03-25 14:01:25,1.0,PREORDER,2025-03-27 04:03:08,2025-07-01 10:05:56,38,2310,2025-03-27 11:03:08
1532,ALO,6405859967335,#21027945,3,W51118R040643,AM,6405859967335_AM_565,RELEASED,2025-03-26 13:38:00,1.0,PREORDER,2025-04-10 22:12:36,2025-07-01 10:05:56,369,1956,2025-04-11 05:12:36
1532,ALO,6406966772071,#21056714,1,W54187R012,AV,6406966772071_AV_960,RELEASED,2025-03-28 04:08:13,1.0,PREORDER,2025-04-01 04:02:44,2025-07-01 10:05:56,96,2190,2025-04-01 11:02:44
1532,ALO,6406966772071,#21056714,6,W51432R010,AV,6406966772071_AV_960,RELEASED,2025-03-28 04:08:13,1.0,PREORDER,2025-04-01 04:02:44,2025-07-01 10:05:56,96,2190,2025-04-01 11:02:44
1532,ALO,6407807205735,#21078606,2,W54187R012,AV,6407807205735_AV_713,RELEASED,2025-03-29 06:53:39,1.0,PREORDER,2025-04-01 04:03:17,2025-07-01 10:05:56,70,2190,2025-04-01 11:03:17
1532,ALO,6407825129831,#21079062,4,W54187R012,AV,6407825129831_AV_505,RELEASED,2025-03-29 07:39:54,1.0,PREORDER,2025-04-01 04:03:12,2025-07-01 10:05:56,69,2190,2025-04-01 11:03:12
1532,ALO,6409458057575,#21123008,4,W51432R011,AV,6409458057575_AV_207,RELEASED,2025-03-30 16:28:31,1.0,PREORDER,2025-04-01 04:04:02,2025-07-01 10:05:56,36,2190,2025-04-01 11:04:02
1532,ALO,6411081843047,#21164868,2,W3903R013,AV,6411081843047_AV_631,RELEASED,2025-04-02 06:58:47,1.0,PREORDER,2025-04-07 04:01:59,2025-07-01 10:05:56,118,2046,2025-04-07 11:01:59
1532,ALO,6415905227111,#21296860,3,W9785R029104,AV,6415905227111_AV_885,RELEASED,2025-04-08 09:42:29,1.0,PREORDER,2025-04-09 04:02:48,2025-07-01 10:05:56,19,1998,2025-04-09 11:02:48
1532,ALO,6419731251559,#21402605,3,W9777R032991,AM,6410855743847_AM_476,RELEASED,2025-04-12 21:16:54,1.0,PREORDER,2025-04-25 05:01:58,2025-07-01 10:05:56,296,1613,2025-04-25 12:01:58
1532,ALO,6421690417511,#21456629,11,A0214U041011,AM,6421690417511_AM_268,RELEASED,2025-04-15 11:36:05,1.0,SALES,2025-04-25 05:02:52,2025-07-01 10:05:56,234,1613,2025-04-25 12:02:52
1532,ALO,6421779906919,#21459178,1,W6405R060301,AM,6421779906919_AM_450,RELEASED,2025-04-15 12:44:38,1.0,SALES,2025-04-15 14:01:10,2025-07-01 10:05:56,2,1844,2025-04-15 21:01:10
1532,ALO,6421779906919,#21459178,3,W51104R029101,AM,6421779906919_AM_450,RELEASED,2025-04-15 12:44:38,1.0,SALES,2025-04-15 14:01:10,2025-07-01 10:05:56,2,1844,2025-04-15 21:01:10
1532,ALO,6421779906919,#21459178,2,W2675RG060471,AM,6421779906919_AM_450,RELEASED,2025-04-15 12:44:38,1.0,SALES,2025-04-15 14:01:10,2025-07-01 10:05:56,2,1844,2025-04-15 21:01:10
1532,ALO,6422768583015,#21480835,1,W7066R018581,AM,6422768583015_AM_143,RELEASED,2025-04-16 11:07:12,1.0,SALES,2025-04-27 04:00:24,2025-07-01 10:05:56,257,1566,2025-04-27 11:00:24
1532,ALO,6422776906087,#21481065,4,W7066R018581,AM,6422776906087_AM_529,RELEASED,2025-04-16 11:13:47,1.0,SALES,2025-04-27 05:01:32,2025-07-01 10:05:56,258,1565,2025-04-27 12:01:32
1532,ALO,6423207805287,#21493231,1,W9777R014,AM,6413962740071_AM_127,RELEASED,2025-04-16 17:00:58,1.0,PREORDER,2025-04-25 05:01:30,2025-07-01 10:05:56,204,1613,2025-04-25 12:01:30
1532,ALO,6423412539751,#21498977,4,W9777R032992,AM,6423412539751_AM_311,RELEASED,2025-04-17 00:24:02,1.0,PREORDER,2025-04-25 04:01:47,2025-07-01 10:05:56,196,1614,2025-04-25 11:01:47
1532,ALO,6425517687143,#21557752,3,A0214U041011,AM,6425517687143_AM_825,RELEASED,2025-04-19 08:13:04,1.0,SALES,2025-04-25 05:03:07,2025-07-01 10:05:56,141,1613,2025-04-25 12:03:07
1532,ALO,6425681035623,#21562283,3,A0214U041011,AM,6425681035623_AM_298,RELEASED,2025-04-19 10:25:44,1.0,SALES,2025-04-25 05:02:35,2025-07-01 10:05:56,139,1613,2025-04-25 12:02:35
1532,ALO,6426329612647,#21580452,1,W9777R012,AM,6426329612647_AM_149,RELEASED,2025-04-19 16:26:44,1.0,PREORDER,2025-04-25 05:03:16,2025-07-01 10:05:56,133,1613,2025-04-25 12:03:16
1532,ALO,6426973995367,#21598203,9,W9844R01002,AM,6426973995367_AM_812,RELEASED,2025-04-20 16:03:47,1.0,SALES,2025-04-21 07:23:52,2025-07-01 10:05:56,15,1707,2025-04-21 14:23:52
1532,ALO,6427985183079,#21625936,1,W9777R032993,AM,6427985183079_AM_737,RELEASED,2025-04-22 03:07:38,1.0,PREORDER,2025-04-25 05:03:41,2025-07-01 10:05:56,74,1613,2025-04-25 12:03:41
1532,ALO,6429569122663,#21669376,3,A0214U041011,AM,6429569122663_AM_293,RELEASED,2025-04-24 08:07:53,1.0,SALES,2025-04-25 05:04:21,2025-07-01 10:05:56,21,1613,2025-04-25 12:04:21
1532,ALO,6429661004135,#21671943,2,W9777R014,AM,6428899213671_AM_665,RELEASED,2025-04-24 09:55:07,1.0,PREORDER,2025-04-25 05:03:56,2025-07-01 10:05:56,20,1613,2025-04-25 12:03:56
1532,ALO,6429897621863,#21678514,4,W51154R038423,AV,6429897621863_AV_231,RELEASED,2025-04-24 13:23:44,1.0,PREORDER,2025-04-25 05:03:56,2025-07-01 10:05:56,16,1613,2025-04-25 12:03:56
1532,ALO,6430773707111,#21702704,1,W51154R025120,AM,6430773707111_AM_563,RELEASED,2025-04-25 12:54:49,1.0,SALES,2025-04-25 18:55:50,2025-07-01 10:05:56,6,1600,2025-04-26 01:55:50
1532,ALO,6431373787495,#21719642,6,W9538R013,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,2,W6295R012,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,3,W6273R012,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,1,W9557R013,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,7,A0669U01060,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,5,W9730R012,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6431373787495,#21719642,4,W5766R012,AV,6431373787495_AV_313,RELEASED,2025-04-25 23:26:57,1.0,SALES,2025-04-28 11:10:39,2025-07-01 10:05:56,60,1535,2025-04-28 18:10:39
1532,ALO,6432244564327,#21745933,1,A0497U021191,AV,6432244564327_AV_269,RELEASED,2025-04-26 05:17:24,1.0,SALES,2025-04-26 06:18:22,2025-07-01 10:05:56,1,1588,2025-04-26 13:18:22
1532,ALO,6432244564327,#21745933,4,A0480U060474,AV,6432244564327_AV_269,RELEASED,2025-04-26 05:17:24,1.0,SALES,2025-04-26 06:18:22,2025-07-01 10:05:56,1,1588,2025-04-26 13:18:22
1532,ALO,6432244564327,#21745933,5,A0480U054234,AV,6432244564327_AV_269,RELEASED,2025-04-26 05:17:24,1.0,SALES,2025-04-26 06:18:22,2025-07-01 10:05:56,1,1588,2025-04-26 13:18:22
1532,ALO,6432244564327,#21745933,6,A0480U048934,AV,6432244564327_AV_269,RELEASED,2025-04-26 05:17:24,1.0,SALES,2025-04-26 06:18:22,2025-07-01 10:05:56,1,1588,2025-04-26 13:18:22
1532,ALO,6432741818727,#21760996,1,W6241R002,AV,6432734183783_AV_185,PICKED,2025-04-26 07:05:18,1.0,SALES,2025-04-26 16:51:04,2025-07-01 10:05:56,9,1578,2025-04-26 23:51:04
1532,ALO,6432752992615,#21761334,1,U3040RG058193,AV,6432752992615_AV_905,RELEASED,2025-04-26 07:06:50,1.0,SALES,2025-04-26 08:07:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:07:53
1532,ALO,6432752992615,#21761334,4,M6154R021254,AV,6432752992615_AV_905,RELEASED,2025-04-26 07:06:50,1.0,SALES,2025-04-26 08:07:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:07:53
1532,ALO,6432752992615,#21761334,5,W3859R054384,AV,6432752992615_AV_905,RELEASED,2025-04-26 07:06:50,1.0,SALES,2025-04-26 08:07:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:07:53
1532,ALO,6432752992615,#21761334,3,M6154R038424,AV,6432752992615_AV_905,RELEASED,2025-04-26 07:06:50,1.0,SALES,2025-04-26 08:07:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:07:53
1532,ALO,6432752992615,#21761334,2,A0497U057871,AV,6432752992615_AV_905,RELEASED,2025-04-26 07:06:50,1.0,SALES,2025-04-26 08:07:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:07:53
1532,ALO,6432762003815,#21761605,2,U3043RG060243,AV,6432762003815_AV_353,RELEASED,2025-04-26 07:08:05,1.0,SALES,2025-04-26 08:09:04,2025-07-01 10:05:56,1,1586,2025-04-26 15:09:04
1532,ALO,6432762003815,#21761605,1,U3031RG054383,AV,6432762003815_AV_353,RELEASED,2025-04-26 07:08:05,1.0,SALES,2025-04-26 08:09:04,2025-07-01 10:05:56,1,1586,2025-04-26 15:09:04
1532,ALO,6432762003815,#21761605,3,U3043RG060813,AV,6432762003815_AV_353,RELEASED,2025-04-26 07:08:05,1.0,SALES,2025-04-26 08:09:04,2025-07-01 10:05:56,1,1586,2025-04-26 15:09:04
1532,ALO,6432762003815,#21761605,5,U3031RG060273,AV,6432762003815_AV_353,RELEASED,2025-04-26 07:08:05,1.0,SALES,2025-04-26 08:09:04,2025-07-01 10:05:56,1,1586,2025-04-26 15:09:04
1532,ALO,6432762003815,#21761605,4,U3032RG013,AV,6432762003815_AV_353,RELEASED,2025-04-26 07:08:05,1.0,SALES,2025-04-26 08:09:04,2025-07-01 10:05:56,1,1586,2025-04-26 15:09:04
1532,ALO,6432796770663,#21762649,2,W5561R060302,AV,6432796770663_AV_125,RELEASED,2025-04-26 07:12:55,1.0,SALES,2025-04-26 08:13:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:13:53
1532,ALO,6432796770663,#21762649,3,W6240R013,AV,6432796770663_AV_125,RELEASED,2025-04-26 07:12:55,1.0,SALES,2025-04-26 08:13:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:13:53
1532,ALO,6432796770663,#21762649,1,W54187R012,AV,6432796770663_AV_125,RELEASED,2025-04-26 07:12:55,1.0,SALES,2025-04-26 08:13:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:13:53
1532,ALO,6432796770663,#21762649,4,W9844R01003,AV,6432796770663_AV_125,RELEASED,2025-04-26 07:12:55,1.0,SALES,2025-04-26 08:13:53,2025-07-01 10:05:56,1,1586,2025-04-26 15:13:53
1532,ALO,6433090371943,#21771426,5,U6009R059840,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433090371943,#21771426,17,W54220R060472,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433090371943,#21771426,18,W9844R060472,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433090371943,#21771426,12,W5473R060302,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433090371943,#21771426,14,W51298R01002,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433090371943,#21771426,16,W9844R01002,AV,6433090371943_AV_787,RELEASED,2025-04-26 07:53:33,1.0,SALES,2025-04-26 08:24:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:24:41
1532,ALO,6433107181927,#21771926,1,A0411W025123,AV,6432923877735_AV_680,RELEASED,2025-04-26 07:56:02,1.0,SALES,2025-04-26 08:31:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:31:41
1532,ALO,6433107181927,#21771926,4,W51432R013,AV,6432923877735_AV_680,RELEASED,2025-04-26 07:56:02,1.0,SALES,2025-04-26 08:31:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:31:41
1532,ALO,6433107181927,#21771926,6,W9844R01002,AV,6432923877735_AV_680,RELEASED,2025-04-26 07:56:02,1.0,SALES,2025-04-26 08:31:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:31:41
1532,ALO,6433107181927,#21771926,7,W9533R058193,AV,6432923877735_AV_680,RELEASED,2025-04-26 07:56:02,1.0,SALES,2025-04-26 08:31:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:31:41
1532,ALO,6433107181927,#21771926,2,W54206R060813,AV,6432923877735_AV_680,RELEASED,2025-04-26 07:56:02,1.0,SALES,2025-04-26 08:31:41,2025-07-01 10:05:56,1,1586,2025-04-26 15:31:41
1532,ALO,6433433485671,#21781612,2,W6334R011,AV,6433433485671_AV_263,RELEASED,2025-04-26 08:37:10,1.0,SALES,2025-04-26 09:38:11,2025-07-01 10:05:56,1,1585,2025-04-26 16:38:11
1532,ALO,6433433485671,#21781612,3,W51104R013,AV,6433433485671_AV_263,RELEASED,2025-04-26 08:37:10,1.0,SALES,2025-04-26 09:38:11,2025-07-01 10:05:56,1,1585,2025-04-26 16:38:11
1532,ALO,6433433485671,#21781612,1,W6355R001,AV,6433433485671_AV_263,RELEASED,2025-04-26 08:37:10,1.0,SALES,2025-04-26 09:38:11,2025-07-01 10:05:56,1,1585,2025-04-26 16:38:11
1532,ALO,6433552728423,#21785158,4,W51432R013,AV,6433552728423_AV_149,RELEASED,2025-04-26 08:50:46,1.0,SALES,2025-04-26 09:51:43,2025-07-01 10:05:56,1,1585,2025-04-26 16:51:43
1532,ALO,6433552728423,#21785158,1,A0497U060101,AV,6433552728423_AV_149,RELEASED,2025-04-26 08:50:46,1.0,SALES,2025-04-26 09:51:43,2025-07-01 10:05:56,1,1585,2025-04-26 16:51:43
1532,ALO,6433552728423,#21785158,5,U3041RG029103,AV,6433552728423_AV_149,RELEASED,2025-04-26 08:50:46,1.0,SALES,2025-04-26 09:51:43,2025-07-01 10:05:56,1,1585,2025-04-26 16:51:43
1532,ALO,6433552728423,#21785158,2,M6154R021255,AV,6433552728423_AV_149,RELEASED,2025-04-26 08:50:46,1.0,SALES,2025-04-26 09:51:43,2025-07-01 10:05:56,1,1585,2025-04-26 16:51:43
1532,ALO,6433552728423,#21785158,3,W3660R012,AV,6433552728423_AV_149,RELEASED,2025-04-26 08:50:46,1.0,SALES,2025-04-26 09:51:43,2025-07-01 10:05:56,1,1585,2025-04-26 16:51:43
1532,ALO,6433571111271,#21785703,2,U3031RG060272,AV,6433571111271_AV_217,RELEASED,2025-04-26 08:52:52,1.0,SALES,2025-04-26 09:53:50,2025-07-01 10:05:56,1,1585,2025-04-26 16:53:50
1532,ALO,6433571111271,#21785703,1,U5013RG060272,AV,6433571111271_AV_217,RELEASED,2025-04-26 08:52:52,1.0,SALES,2025-04-26 09:53:50,2025-07-01 10:05:56,1,1585,2025-04-26 16:53:50
1532,ALO,6434229977447,#21805044,1,M4187R060373,AV,6434229977447_AV_678,RELEASED,2025-04-26 10:12:02,1.0,SALES,2025-04-26 11:12:57,2025-07-01 10:05:56,1,1583,2025-04-26 18:12:57
1532,ALO,6434352562535,#21808644,1,A0685U02953070,AM,6434352562535_AM_642,RELEASED,2025-04-26 10:26:21,1.0,SALES,2025-04-26 11:27:17,2025-07-01 10:05:56,1,1583,2025-04-26 18:27:17
1532,ALO,6434747744615,#21820159,2,M5070R013473,AS,6434747744615_AS_951,RELEASED,2025-04-26 11:14:54,2.0,SALES,2025-06-06 03:44:34,2025-07-01 10:05:56,976,607,2025-06-06 10:44:34
1532,ALO,6432770589031,#21761877,2,W9533R012,AM,6432770589031_AM_628,RELEASED,2025-04-26 12:39:17,1.0,SALES,2025-05-05 05:48:52,2025-07-01 10:05:56,209,1373,2025-05-05 12:48:52
1532,ALO,6432770589031,#21761877,1,W51154R012,AM,6432770589031_AM_628,RELEASED,2025-04-26 12:39:17,1.0,SALES,2025-05-05 05:48:52,2025-07-01 10:05:56,209,1373,2025-05-05 12:48:52
1532,ALO,6432770589031,#21761877,3,W3442R012,AM,6432770589031_AM_628,RELEASED,2025-04-26 12:39:17,1.0,SALES,2025-05-05 05:48:52,2025-07-01 10:05:56,209,1373,2025-05-05 12:48:52
1532,ALO,6433086505319,#21771308,4,W9830R013,AM,6433086505319_AM_261,RELEASED,2025-04-26 13:22:49,1.0,SALES,2025-05-05 05:47:11,2025-07-01 10:05:56,208,1373,2025-05-05 12:47:11
1532,ALO,6433086505319,#21771308,3,A0363U013,AM,6433086505319_AM_261,RELEASED,2025-04-26 13:22:49,1.0,SALES,2025-05-05 05:47:11,2025-07-01 10:05:56,208,1373,2025-05-05 12:47:11
1532,ALO,6433086505319,#21771308,5,W54179R012,AM,6433086505319_AM_261,RELEASED,2025-04-26 13:22:49,1.0,SALES,2025-05-05 05:47:11,2025-07-01 10:05:56,208,1373,2025-05-05 12:47:11
1532,ALO,6433086505319,#21771308,6,W51154R012,AM,6433086505319_AM_261,RELEASED,2025-04-26 13:22:49,1.0,SALES,2025-05-05 05:47:11,2025-07-01 10:05:56,208,1373,2025-05-05 12:47:11
1532,ALO,6433086505319,#21771308,1,U4049R040642,AM,6433086505319_AM_261,RELEASED,2025-04-26 13:22:49,1.0,SALES,2025-05-05 05:47:11,2025-07-01 10:05:56,208,1373,2025-05-05 12:47:11
1532,ALO,6436274372967,#21863946,7,W9811R033203,AM,6436274372967_AM_774,RELEASED,2025-04-26 20:20:32,1.0,SALES,2025-05-05 05:47:51,2025-07-01 10:05:56,201,1373,2025-05-05 12:47:51
1532,ALO,6436274372967,#21863946,10,U5012RG058503,AM,6436274372967_AM_774,RELEASED,2025-04-26 20:20:32,2.0,SALES,2025-05-05 05:47:51,2025-07-01 10:05:56,201,1373,2025-05-05 12:47:51
1532,ALO,6439201309031,#21950425,1,U3032RG025120,AM,6439201309031_AM_696,RELEASED,2025-04-27 07:36:33,1.0,SALES,2025-04-27 08:37:29,2025-07-01 10:05:56,1,1562,2025-04-27 15:37:29
1532,ALO,6443046240615,#22061470,5,W6441R011,AM,6443046240615_AM_194,RELEASED,2025-04-27 21:33:50,1.0,SALES,2025-04-28 03:35:55,2025-07-01 10:05:56,6,1543,2025-04-28 10:35:55
1532,ALO,6443543167335,#22076359,1,W54187R038420,AM,6443543167335_AM_259,RELEASED,2025-04-28 03:19:51,1.0,SALES,2025-05-07 10:03:29,2025-07-01 10:05:56,223,1320,2025-05-07 17:03:29
1532,ALO,6445831455079,#22142141,4,M1257R055412,AV,6445831455079_AV_899,RELEASED,2025-04-28 14:59:35,1.0,SALES,2025-04-28 16:00:31,2025-07-01 10:05:56,2,1530,2025-04-28 23:00:31
1532,ALO,6445831455079,#22142141,3,M1133R012,AV,6445831455079_AV_899,RELEASED,2025-04-28 14:59:35,1.0,SALES,2025-04-28 16:00:31,2025-07-01 10:05:56,2,1530,2025-04-28 23:00:31
1532,ALO,6445831455079,#22142141,2,M1133R055412,AV,6445831455079_AV_899,RELEASED,2025-04-28 14:59:35,1.0,SALES,2025-04-28 16:00:31,2025-07-01 10:05:56,2,1530,2025-04-28 23:00:31
1532,ALO,6445831455079,#22142141,6,M1257R012,AV,6445831455079_AV_899,RELEASED,2025-04-28 14:59:35,1.0,SALES,2025-04-28 16:00:31,2025-07-01 10:05:56,2,1530,2025-04-28 23:00:31
1532,ALO,6445831455079,#22142141,1,M1133R038422,AV,6445831455079_AV_899,RELEASED,2025-04-28 14:59:35,1.0,SALES,2025-04-28 16:00:31,2025-07-01 10:05:56,2,1530,2025-04-28 23:00:31
